day,weather,temp,humidity,wind,play
D1,Sunny,Hot,High,Weak,No
D2,Sunny,Hot,High,Strong,No
D3,Overcast,Hot,High,Weak,Yes
D4,Rain,Mild,High,Weak,Yes
D5,Rain,Cool,Normal,Weak,Yes
D6,Rain,Cool,Normal,Strong,No
D7,Overcast,Cool,Normal,Strong,Yes
D8,Sunny,Mild,High,Weak,No
D9,Sunny,Cool,Normal,Weak,Yes
D10,Rain,Mild,Normal,Weak,Yes
D11,Sunny,Mild,Normal,Strong,Yes
D12,Overcast,Mild,High,Strong,Yes
D13,Overcast,Hot,Normal,Weak,Yes
D14,Rain,Mild,High,Strong,No
D15,Sunny,Hot,High,Weak,No
D16,Sunny,Hot,High,Strong,No
D17,Overcast,Hot,High,Weak,Yes
D18,Rain,Mild,High,Weak,Yes
D19,Rain,Cool,Normal,Weak,Yes
D20,Rain,Cool,Normal,Strong,No
D21,Overcast,Cool,Normal,Strong,Yes
D22,Sunny,Mild,High,Weak,No
D23,Sunny,Cool,Normal,Weak,Yes
D24,Rain,Mild,Normal,Weak,Yes
D25,Sunny,Mild,Normal,Strong,Yes
D26,Overcast,Mild,High,Strong,Yes
D27,Overcast,Hot,Normal,Weak,Yes
D28,Rain,Mild,High,Strong,No
D29,Sunny,Hot,High,Weak,No
D30,Sunny,Hot,High,Strong,No
D31,Overcast,Hot,High,Weak,Yes
D32,Rain,Mild,High,Weak,Yes
D33,Rain,Cool,Normal,Weak,Yes
D34,Rain,Cool,Normal,Strong,No
D35,Overcast,Cool,Normal,Strong,Yes
D36,Sunny,Mild,High,Weak,No
D37,Sunny,Cool,Normal,Weak,Yes
D38,Rain,Mild,Normal,Weak,Yes
D39,Sunny,Mild,Normal,Strong,Yes
D40,Overcast,Mild,High,Strong,Yes
D41,Overcast,Hot,Normal,Weak,Yes
D42,Rain,Mild,High,Strong,No
D43,Sunny,Hot,High,Weak,No
D44,Sunny,Hot,High,Strong,No
D45,Overcast,Hot,High,Weak,Yes
D46,Rain,Mild,High,Weak,Yes
D47,Rain,Cool,Normal,Weak,Yes
D48,Rain,Cool,Normal,Strong,No
D49,Overcast,Cool,Normal,Strong,Yes
D50,Sunny,Mild,High,Weak,No
D51,Sunny,Cool,Normal,Weak,Yes
D52,Rain,Mild,Normal,Weak,Yes
D53,Sunny,Mild,Normal,Strong,Yes
D54,Overcast,Mild,High,Strong,Yes
D55,Overcast,Hot,Normal,Weak,Yes
D56,Rain,Mild,High,Strong,No
D57,Sunny,Hot,High,Weak,No
D58,Sunny,Hot,High,Strong,No
D59,Overcast,Hot,High,Weak,Yes
D60,Rain,Mild,High,Weak,Yes
D61,Rain,Cool,Normal,Weak,Yes
D62,Rain,Cool,Normal,Strong,No
D63,Overcast,Cool,Normal,Strong,Yes
D64,Sunny,Mild,High,Weak,No
D65,Sunny,Cool,Normal,Weak,Yes
D66,Rain,Mild,Normal,Weak,Yes
D67,Sunny,Mild,Normal,Strong,Yes
D68,Overcast,Mild,High,Strong,Yes
D69,Overcast,Hot,Normal,Weak,Yes
D70,Rain,Mild,High,Strong,No
D71,Sunny,Hot,High,Weak,No
D72,Sunny,Hot,High,Strong,No
D73,Overcast,Hot,High,Weak,Yes
D74,Rain,Mild,High,Weak,Yes
D75,Rain,Cool,Normal,Weak,Yes
D76,Rain,Cool,Normal,Strong,No
D77,Overcast,Cool,Normal,Strong,Yes
D78,Sunny,Mild,High,Weak,No
D79,Sunny,Cool,Normal,Weak,Yes
D80,Rain,Mild,Normal,Weak,Yes
D81,Sunny,Mild,Normal,Strong,Yes
D82,Overcast,Mild,High,Strong,Yes
D83,Overcast,Hot,Normal,Weak,Yes
D84,Rain,Mild,High,Strong,No
D85,Sunny,Hot,High,Weak,No
D86,Sunny,Hot,High,Strong,No
D87,Overcast,Hot,High,Weak,Yes
D88,Rain,Mild,High,Weak,Yes
D89,Rain,Cool,Normal,Weak,Yes
D90,Rain,Cool,Normal,Strong,No
D91,Overcast,Cool,Normal,Strong,Yes
D92,Sunny,Mild,High,Weak,No
D93,Sunny,Cool,Normal,Weak,Yes
D94,Rain,Mild,Normal,Weak,Yes
D95,Sunny,Mild,Normal,Strong,Yes
D96,Overcast,Mild,High,Strong,Yes
D97,Overcast,Hot,Normal,Weak,Yes
D98,Rain,Mild,High,Strong,No
D99,Sunny,Hot,High,Weak,No
D100,Sunny,Hot,High,Strong,No
D101,Overcast,Hot,High,Weak,Yes
D102,Rain,Mild,High,Weak,Yes
D103,Rain,Cool,Normal,Weak,Yes
D104,Rain,Cool,Normal,Strong,No
D105,Overcast,Cool,Normal,Strong,Yes
D106,Sunny,Mild,High,Weak,No
D107,Sunny,Cool,Normal,Weak,Yes
D108,Rain,Mild,Normal,Weak,Yes
D109,Sunny,Mild,Normal,Strong,Yes
D110,Overcast,Mild,High,Strong,Yes
D111,Overcast,Hot,Normal,Weak,Yes
D112,Rain,Mild,High,Strong,No
D113,Sunny,Hot,High,Weak,No
D114,Sunny,Hot,High,Strong,No
D115,Overcast,Hot,High,Weak,Yes
D116,Rain,Mild,High,Weak,Yes
D117,Rain,Cool,Normal,Weak,Yes
D118,Rain,Cool,Normal,Strong,No
D119,Overcast,Cool,Normal,Strong,Yes
D120,Sunny,Mild,High,Weak,No
D121,Sunny,Cool,Normal,Weak,Yes
D122,Rain,Mild,Normal,Weak,Yes
D123,Sunny,Mild,Normal,Strong,Yes
D124,Overcast,Mild,High,Strong,Yes
D125,Overcast,Hot,Normal,Weak,Yes
D126,Rain,Mild,High,Strong,No
D127,Sunny,Hot,High,Weak,No
D128,Sunny,Hot,High,Strong,No
D129,Overcast,Hot,High,Weak,Yes
D130,Rain,Mild,High,Weak,Yes
D131,Rain,Cool,Normal,Weak,Yes
D132,Rain,Cool,Normal,Strong,No
D133,Overcast,Cool,Normal,Strong,Yes
D134,Sunny,Mild,High,Weak,No
D135,Sunny,Cool,Normal,Weak,Yes
D136,Rain,Mild,Normal,Weak,Yes
D137,Sunny,Mild,Normal,Strong,Yes
D138,Overcast,Mild,High,Strong,Yes
D139,Overcast,Hot,Normal,Weak,Yes
D140,Rain,Mild,High,Strong,No
D141,Sunny,Hot,High,Weak,No
D142,Sunny,Hot,High,Strong,No
D143,Overcast,Hot,High,Weak,Yes
D144,Rain,Mild,High,Weak,Yes
D145,Rain,Cool,Normal,Weak,Yes
D146,Rain,Cool,Normal,Strong,No
D147,Overcast,Cool,Normal,Strong,Yes
D148,Sunny,Mild,High,Weak,No
D149,Sunny,Cool,Normal,Weak,Yes
D150,Rain,Mild,Normal,Weak,Yes
D151,Sunny,Mild,Normal,Strong,Yes
D152,Overcast,Mild,High,Strong,Yes
D153,Overcast,Hot,Normal,Weak,Yes
D154,Rain,Mild,High,Strong,No
D155,Sunny,Hot,High,Weak,No
D156,Sunny,Hot,High,Strong,No
D157,Overcast,Hot,High,Weak,Yes
D158,Rain,Mild,High,Weak,Yes
D159,Rain,Cool,Normal,Weak,Yes
D160,Rain,Cool,Normal,Strong,No
D161,Overcast,Cool,Normal,Strong,Yes
D162,Sunny,Mild,High,Weak,No
D163,Sunny,Cool,Normal,Weak,Yes
D164,Rain,Mild,Normal,Weak,Yes
D165,Sunny,Mild,Normal,Strong,Yes
D166,Overcast,Mild,High,Strong,Yes
D167,Overcast,Hot,Normal,Weak,Yes
D168,Rain,Mild,High,Strong,No
D169,Sunny,Hot,High,Weak,No
D170,Sunny,Hot,High,Strong,No
D171,Overcast,Hot,High,Weak,Yes
D172,Rain,Mild,High,Weak,Yes
D173,Rain,Cool,Normal,Weak,Yes
D174,Rain,Cool,Normal,Strong,No
D175,Overcast,Cool,Normal,Strong,Yes
D176,Sunny,Mild,High,Weak,No
D177,Sunny,Cool,Normal,Weak,Yes
D178,Rain,Mild,Normal,Weak,Yes
D179,Sunny,Mild,Normal,Strong,Yes
D180,Overcast,Mild,High,Strong,Yes
D181,Overcast,Hot,Normal,Weak,Yes
D182,Rain,Mild,High,Strong,No
